"""","011 耕種農業","012 畜産","013 農業サービス","015 林業","017 漁業","061 金属鉱物","062 石炭・原油・天然ガス","063 非金属鉱物","111 食料品","112 飲料","113 飼料・有機質肥料（別掲を除く。）","114 たばこ","151 繊維工業製品","152 衣服・その他の繊維既製品","161 木材・木製品","162 家具・装備品","163 パルプ・紙・板紙・加工紙","164 紙加工品","191 印刷・製版・製本","201 化学肥料","202 無機化学工業製品","203 石油化学基礎製品","204 有機化学工業製品（石油化学基礎製品を除く。）","205 合成樹脂","206 化学繊維","207 医薬品","208 化学最終製品（医薬品を除く。）","211 石油製品","212 石炭製品","221 プラスチック製品","222 ゴム製品","231 なめし革・毛皮・同製品","251 ガラス・ガラス製品","252 セメント・セメント製品","253 陶磁器","259 その他の窯業・土石製品","261 銑鉄・粗鋼","262 鋼材","263 鋳鍛造品","269 その他の鉄鋼製品","271 非鉄金属製錬・精製","272 非鉄金属加工製品","281 建設・建築用金属製品","289 その他の金属製品","291 はん用機械","301 生産用機械","311 業務用機械","321 電子デバイス","329 その他の電子部品","331 産業用電気機器","332 民生用電気機器","333 電子応用装置・電気計測器","339 その他の電気機械","341 通信機械・同関連機器","342 電子計算機・同附属装置","351 乗用車","352 その他の自動車","353 自動車部品・同附属品","354 船舶・同修理","359 その他の輸送機械・同修理","391 その他の製造工業製品","392 再生資源回収・加工処理","411 建築","412 建設補修","413 公共事業","419 その他の土木建設","461 電力","462 ガス・熱供給","471 水道","481 廃棄物処理","511 商業","531 金融・保険","551 不動産仲介及び賃貸","552 住宅賃貸料","553 住宅賃貸料（帰属家賃）","571 鉄道輸送","572 道路輸送（自家輸送を除く。）","573 自家輸送","574 水運","575 航空輸送","576 貨物利用運送","577 倉庫","578 運輸附帯サービス","579 郵便・信書便","591 通信","592 放送","593 情報サービス","594 インターネット附随サービス","595 映像・音声・文字情報制作","611 公務","631 教育","632 研究","641 医療","642 保健衛生","643 社会保険・社会福祉","644 介護","659 その他の非営利団体サービス","661 物品賃貸サービス","662 広告","663 自動車整備・機械修理","669 その他の対事業所サービス","671 宿泊業","672 飲食サービス","673 洗濯・理容・美容・浴場業","674 娯楽サービス","679 その他の対個人サービス","681 事務用品","691 分類不明"," 行和"," 感応度係数"
"331 産業用電気機器","3.02951836688457E-5","3.480715074607881E-5","4.2475548554049273E-5","4.2693583511362465E-5","1.1996456151225301E-4","0.0","0.0","1.1743900230683604E-4","1.7861172845374963E-5","1.1592429540133336E-5","1.3148328657507949E-5","0.0","1.582428811476858E-5","1.34723289790969E-5","3.498596062564647E-5","1.9949881535427474E-5","1.7167426640075926E-5","1.0551384057429476E-5","1.2607569579398664E-5","2.3644633348451314E-5","5.665476794503174E-5","1.4254534042052989E-5","2.2752966278349373E-5","1.6521429454810868E-5","6.6103587292251074E-6","2.047084937790966E-5","1.555943782956816E-5","3.137869341330764E-6","1.1860483538791327E-5","1.8844823505243433E-5","2.673496169090221E-5","1.2949935621479822E-5","8.24423763513823E-6","4.3984054204154854E-5","1.4257432503204115E-6","3.833308137449149E-5","1.2735764423549627E-5","1.9338940201698726E-5","3.306377952025912E-5","1.7838098833812314E-5","2.5806785627600833E-5","1.4940878069744047E-5","5.932058839457549E-5","2.1073281262475597E-5","0.004790263815492716","0.0019045045883904477","6.041192323213611E-4","3.0400591508663157E-5","1.3981669489865895E-4","1.0146813184825656","0.0015198738419690792","8.383015464218761E-4","1.1246434661280227E-4","0.002371787699574056","0.0011433194520363516","0.0","0.0","0.0018860045442815007","0.0013805126493950635","3.6024604252107595E-4","2.2324241163670914E-5","2.31540759207103E-5","2.210307757131945E-4","2.902803413028221E-4","1.284682532563572E-4","2.9367749671064213E-4","7.460418793026179E-5","1.8638850610747223E-5","7.941202236730719E-5","4.000250411462205E-5","2.2223111039763346E-5","1.009586917749324E-5","1.2178046842760844E-5","1.151614211802423E-5","1.236306378095854E-5","2.0725744750737808E-5","4.8715245123047955E-5","2.8859694683252174E-4","3.3415438095899196E-5","2.6363443381245745E-5","2.991365189104101E-5","2.4042111198822534E-5","2.593624044559816E-5","6.050153654326162E-6","1.49959369551031E-5","3.041417024150878E-5","3.527957258401616E-5","2.030553083848857E-5","1.5061840527413286E-5","3.2207313761741894E-5","1.2419238058777256E-5","2.7892118450073182E-5","1.238914883558099E-5","1.780984748952125E-5","1.5978082991273252E-5","1.033396770232725E-5","1.8260334683276754E-5","1.4348848312183924E-4","1.286605175370106E-5","0.0014919437581103823","1.2435450439770075E-5","1.84626704939016E-5","1.359955138729453E-5","1.919641763622557E-5","2.2014281728863813E-5","1.483782734073287E-5","1.0014441646302087E-5","9.63977276301507E-5","1.0367462033341948","0.7665086635670375"
"332 民生用電気機器","3.9804493534659596E-8","2.8373238460093456E-8","5.7809174672941486E-8","5.974087072447131E-8","2.17435181333716E-8","0.0","0.0","1.5957286964526255E-7","2.3674937574384998E-8","1.6255071629522386E-8","1.7979805379207032E-8","0.0","2.0763209484893393E-8","1.8175874904081476E-8","4.504993737791557E-8","1.3686033767803998E-8","2.1822405473772906E-8","1.3043855256853979E-8","1.6996542637545744E-8","3.2113528698957097E-8","7.727286665864326E-8","1.9577888986954865E-8","3.0753598380354245E-8","1.9788314925147324E-8","8.765494427516515E-9","2.8053689996611224E-8","1.984574764384312E-8","4.2052813913798845E-9","1.5649211479056412E-8","2.314692787514306E-8","3.6656621037911286E-8","1.598946064817064E-8","1.1107493798105048E-8","5.744621885061292E-8","1.868395383874831E-9","4.943674295575189E-8","1.5050416727478435E-8","2.4043844672574587E-8","3.7701654509953325E-8","2.1649091552330124E-8","3.250466278742715E-8","1.706717339939691E-8","3.588729091911976E-8","2.659927966463631E-8","2.687490383966558E-8","1.970563142346726E-8","1.998774705897407E-8","3.729486386240793E-8","2.9463179397091512E-8","2.0097866249393568E-8","1.0000265637624286","2.3072601675334127E-8","1.5417589629390916E-8","1.0755329474963548E-8","1.5119995922949378E-8","0.0","0.0","1.4875564718954462E-8","1.0447221702328605E-7","2.2218540018818157E-7","2.416282826193064E-8","3.379331952529896E-8","1.1018719925846222E-6","3.478853112174289E-8","3.641394773732413E-8","3.1258439863206014E-8","9.819068708223414E-8","1.339760599513141E-8","8.828784832928651E-8","5.5562823271760865E-8","2.9063743668988818E-8","1.314153416924375E-8","1.1950665434210205E-8","7.933727366062428E-9","2.866996606684002E-9","1.3058232499052286E-8","8.362847978160854E-8","4.0983762066262516E-7","1.1152692256276978E-8","3.5731454536831975E-8","3.9798902325618854E-8","2.6770214381774484E-8","2.6084346048900296E-8","8.738237845329463E-9","1.924899348811436E-8","4.736043186102999E-8","5.0935987335852434E-8","2.5331421008348488E-8","2.4261076158258855E-7","2.2568126446439243E-7","1.3578613821390447E-8","3.810417281011619E-8","1.4510884786170819E-8","2.2800144122124365E-8","2.026812783452558E-8","1.2588968998606577E-8","2.623306462413132E-8","2.3184375391413145E-7","3.0450760961034796E-8","2.1589064578480136E-6","2.304849867023581E-8","2.4118897671309258E-8","1.770463424230933E-8","2.5402276638393476E-8","6.369767985796651E-8","1.8858185196410068E-8","9.781342541287208E-9","5.195847506015361E-8","1.0000340122667257","0.7393658465292283"
"333 電子応用装置・電気計測器","4.496674729610417E-7","3.186689493807897E-7","6.590016011772095E-7","6.657101705912329E-7","1.4067592809704432E-6","0.0","0.0","1.7849885112405554E-6","2.7240247232758554E-7","1.8104643258552108E-7","2.0185314755690394E-7","0.0","2.3353282378689427E-7","2.0488713853761718E-7","5.02678332284661E-7","1.5755925263224617E-7","2.4492830972525086E-7","1.4749518949272672E-7","1.924219383018916E-7","3.576466421743121E-7","8.694407172005539E-7","2.1843610261491938E-7","3.452484785280951E-7","2.258311270498409E-7","9.907206640292344E-8","3.170915143047236E-7","2.259568196779366E-7","4.887526599755995E-8","1.8463854931308119E-7","2.721495646994604E-7","4.115847047274643E-7","1.8850044708205643E-7","1.2658767849327865E-7","6.531051336882267E-7","2.1733942484047277E-8","5.608126022443468E-7","1.740494388867205E-7","2.7370316023497117E-7","4.3507774246826217E-7","2.485853495685027E-7","3.6892538953357735E-7","1.934930374702869E-7","4.060555763868494E-7","3.02712563875257E-7","3.0711198381395316E-6","2.2751698004769608E-5","2.8519736737539637E-5","4.179040724376041E-7","3.4488549123840517E-7","2.9358215386104787E-5","2.1613911241395205E-7","1.0002247060111529","1.8107325553845757E-7","1.9429751667501374E-7","2.025335969651911E-7","0.0","0.0","2.3231915337281848E-7","2.809724450956734E-5","5.2338674665079135E-6","2.754517588897582E-7","3.70033163608963E-7","1.3017450792491997E-6","7.624238112485055E-7","2.4680861164738503E-6","4.9649338472486475E-6","1.1059189830664032E-6","1.6498244712433387E-7","1.0230934520161647E-6","6.213287974427224E-7","3.381081801728814E-7","1.5678372728771954E-7","1.5425098945900047E-7","1.0745813437882187E-7","4.761194883568067E-8","1.6257824695313934E-7","7.724431169374128E-7","4.5518588480538215E-6","6.223927011969132E-7","4.0011631400878207E-7","4.529374294254734E-7","3.2469239218726525E-7","3.3750448158399195E-7","8.94553418951809E-8","2.230849531027145E-7","4.483225510523483E-7","5.816002687466878E-7","3.007644109955761E-7","2.2271898740255318E-7","6.357134338630727E-6","1.5909571495412836E-7","4.3418716640647495E-7","1.6035091019472707E-6","2.850808446041552E-7","2.41750788048325E-7","1.567116189277235E-7","4.145758384517752E-7","2.3079739320876756E-6","2.0479187007289036E-7","2.396487842280757E-5","5.98291147041212E-7","2.714058416018353E-7","2.0177019885393954E-7","2.86198669975369E-7","3.3768444713432177E-7","2.137630938968114E-7","2.0770133257581207E-7","8.620303144025932E-7","1.0004211411750956","0.7396520666872848"
"339 その他の電気機械","1.2648021254218683E-4","1.805647281859761E-4","1.4371615093948227E-4","1.2345822709397745E-4","4.4256138167730815E-4","0.0","0.0","2.9640330324611283E-4","6.423045577644228E-5","4.079253152600981E-5","5.0596106184245995E-5","0.0","5.6955754273730584E-5","5.6438497196072064E-5","9.718867933050018E-5","2.855715621792125E-4","7.078464552752606E-5","4.782774187064549E-5","4.874872959152588E-5","6.72879621516448E-5","1.5912624588525952E-4","3.6674482585879164E-5","6.892423825233173E-5","6.85462028410766E-5","2.663105751544144E-5","1.1268014982156146E-4","6.989008912445605E-5","9.266174001675413E-6","3.349585964867134E-5","7.267881754322624E-5","9.081765037163874E-5","8.348139172643121E-5","3.2900537661046985E-5","1.361412812510518E-4","1.1978197856893288E-5","2.989229780383841E-4","4.86324018444466E-5","6.888061319174108E-5","1.087019411954389E-4","8.092755200394011E-5","8.180645455831853E-5","6.578631639257055E-5","8.434452330527088E-5","1.2249882777343556E-4","4.174266825500081E-4","6.86755218130478E-4","0.0018781155416790463","0.0075622443697609875","0.00444842350839525","0.0031123793132254965","0.004758967744602031","0.0015912118403502266","1.0192662136629018","0.0013822167327342664","1.3822610409977833E-4","0.0","0.0","0.0013313459201375805","7.00070948917571E-4","0.0013320031773374306","0.0010825870063433999","7.024671236375836E-5","0.0024647065509032875","0.0016300253140503682","6.812950956321482E-4","8.063160925069435E-4","1.919215480381066E-4","8.624255117398877E-5","2.9809541249980245E-4","9.873778842923936E-5","1.975283643003062E-4","4.757488510099699E-5","9.878312176012351E-5","1.0493579835094277E-4","6.820495963716731E-5","1.6885000144351597E-4","1.3231512860922216E-4","7.120427752893813E-4","1.609116183121464E-4","1.3020786863732585E-4","9.758419490512144E-5","1.120751268656803E-4","2.454955239231109E-4","2.1300318355728524E-5","8.035005473338474E-5","5.31247742123565E-4","9.936963426426949E-5","1.009065802565287E-4","4.656604540745593E-4","1.9022046262823645E-4","3.9773804732360057E-4","2.6746666517848304E-4","7.546745649575203E-5","1.3765632267698273E-4","7.323876874911668E-5","5.251651237135128E-5","6.472817036070529E-5","3.3037829106693427E-4","1.4042015134276226E-4","0.0029222412004879235","1.0217987845992253E-4","1.3311935352447286E-4","7.816404445135006E-5","8.658840138207286E-5","4.1642296016630156E-4","1.0426289451601715E-4","9.413711397869288E-5","0.0025582808309839644","1.0719896871675336","0.7925656055704519"
"341 通信機械・同関連機器","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"342 電子計算機・同附属装置","1.8699329210899256E-8","1.3043361561008545E-8","2.716306344665231E-8","2.8131476287044188E-8","8.341833472670531E-9","0.0","0.0","7.536434723602422E-8","1.1046211795061473E-8","7.547301584403188E-9","8.317568135782244E-9","0.0","9.772511678480551E-9","8.466015218197708E-9","2.115076569361504E-8","6.295607555576143E-9","1.0196928440177022E-8","6.018333920998545E-9","7.884941143040234E-9","1.502133637167916E-8","3.6406608625020097E-8","9.170758360446652E-9","1.4477980560576206E-8","9.290803554821961E-9","4.14034516669974E-9","1.3582305930264938E-8","9.32283802215627E-9","1.9782291196405267E-9","7.317690986479177E-9","1.0908310743102665E-8","1.7167518064258924E-8","7.354769966081242E-9","5.109678766905541E-9","2.6928043828613784E-8","8.973439443443461E-10","2.3198320098171052E-8","6.981730927896585E-9","1.1255726367221162E-8","1.7581540988919304E-8","1.0017020375352707E-8","1.5148199705430358E-8","7.957202695959767E-9","1.6967284005815672E-8","1.2453124018599335E-8","1.2574733765913313E-8","1.0906977541580165E-7","9.346578648205873E-9","1.753308525924002E-8","1.385334672519306E-8","9.376487446711712E-9","6.4173929981415775E-9","1.0902463189805164E-8","7.171606115665788E-9","5.005851507544908E-9","1.0000381795694506","0.0","0.0","6.990564441311404E-9","6.287223033819722E-9","5.430488343327167E-9","1.1298556362531344E-8","1.422220476864682E-8","1.1095723604120303E-8","1.6642621351737728E-8","1.6866176933104945E-8","1.4409350043163002E-8","4.637167932414392E-8","6.16803575664294E-9","4.1730931991871405E-8","2.6231588637847613E-8","1.398484564826466E-8","6.3482006323922524E-9","5.543403768194857E-9","3.699333664049135E-9","1.3704160902951398E-9","6.0623546854711405E-9","3.2681088778165617E-8","1.936846708809383E-7","4.812260124511686E-9","1.6206035891346764E-8","1.8712596706263404E-8","1.2399671033980447E-8","1.215056473840642E-8","3.812624133190961E-9","4.4779136899241E-8","8.414237768715612E-8","2.3821526329681917E-8","1.5321669218674512E-8","9.230446445938728E-9","1.7339006243133187E-8","6.13784526775213E-9","1.791933548729467E-8","6.729734345407399E-9","1.0665368874505761E-8","9.537812750161373E-9","5.768504159750649E-9","1.2118128671076387E-8","9.734646086695478E-8","1.949904504108635E-8","1.023288860471188E-6","7.504250417117167E-9","1.135330448705892E-8","8.682732914031023E-9","1.2160182907723208E-8","1.3475976531970405E-8","8.723932293757265E-9","4.476829230275399E-9","1.8338340491999118E-8","1.0000410024690987","0.7393710146703429"
"351 乗用車","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"352 その他の自動車","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"353 自動車部品・同附属品","1.7796558323313461E-6","1.238620876141264E-6","2.5771138099880337E-6","2.6777985108446997E-6","7.797782344778373E-7","0.0","0.0","7.198839426804219E-6","1.043584015851786E-6","7.119883113979505E-7","7.880998339465116E-7","0.0","9.21527583815893E-7","7.954060982435704E-7","2.0077311746515946E-6","5.868192958732333E-7","9.5825330310435E-7","5.633060539986404E-7","7.410901244130423E-7","1.4192281754004373E-6","3.457538041728582E-6","8.715046807519758E-7","1.3726636890566253E-6","8.762343804935219E-7","3.9120858876727493E-7","1.2282363528785647E-6","8.709780600246377E-7","1.8721859485453828E-7","6.940461896092644E-7","1.025617069316756E-6","1.626180469298623E-6","6.914821167035515E-7","4.828224146302458E-7","2.5582233008286453E-6","8.252497652924801E-8","2.2015495988500024E-6","6.614964956482436E-7","1.0661674009775344E-6","1.6639922214188969E-6","9.444798233925022E-7","1.434862393154849E-6","7.518717146760271E-7","1.597064811388059E-6","1.1777017954139935E-6","1.183449276358397E-6","9.872923617569135E-7","8.806812297941843E-7","1.6628677121054911E-6","1.3070160427046026E-6","8.801721847892E-7","5.992395110721007E-7","1.0223584389591957E-6","6.754540914505348E-7","4.6314983821150144E-7","6.541314593317948E-7","0.0","0.0","1.0002573325022066","5.77512495679587E-7","1.343590444964839E-5","1.0673154208491306E-6","1.3477835780074424E-6","1.0504700111982856E-6","1.5345069636488768E-6","1.586370309211223E-6","1.3538455947391416E-6","4.411751962014287E-6","5.797041135642496E-7","3.94462183417451E-6","2.4842463906868457E-6","1.2827792868478483E-6","5.551711356568986E-7","5.096529917250605E-7","3.305567042788719E-7","1.244613577253487E-7","5.630014743600685E-7","3.1017083163328572E-6","1.8548734579118256E-5","4.098638142278591E-7","1.5324851585132455E-6","1.7641680324087015E-6","1.1660642871888518E-6","1.1360197947685715E-6","3.4668931508134713E-7","7.872493433353813E-7","1.6995768387509665E-6","2.238956357182591E-6","1.0592287734057589E-6","8.106190033416662E-7","1.6290068836921111E-6","5.794186929357725E-7","1.6582401431546647E-6","6.269938031245918E-7","9.951684082924525E-7","8.67879051493724E-7","5.418923339504974E-7","1.100495353679481E-6","9.260685517529618E-6","7.559616492319219E-7","9.748510959852311E-5","6.924661978276583E-7","1.055957402208051E-6","7.746566229449229E-7","1.1164206264436003E-6","1.2635776526596505E-6","8.155117821887615E-7","4.1635208657073645E-7","1.6771242793120995E-6","1.000517006757968","0.7397229440144197"
"354 船舶・同修理","4.0528529562441E-5","8.691910813801907E-5","2.186444353632786E-5","1.8742774791739272E-5","0.049471515096189723","0.0","0.0","5.735122101304661E-5","3.3662599943090057E-4","2.6583083556765517E-5","1.1018229147958908E-4","0.0","1.9004657904098275E-5","1.2327016845992099E-5","5.4883672449503256E-5","2.551381768312025E-5","4.490599477655317E-5","3.63519681842156E-5","1.6986733377796157E-5","7.530756122931305E-5","9.13348997730106E-5","5.90191598962152E-5","4.677847732146605E-5","3.7754977019985096E-5","1.1454537343326722E-5","3.220045734315985E-5","3.4648038338696615E-5","7.760165410734068E-5","4.482196389257048E-4","3.2977973802584285E-5","2.1958133310401477E-5","2.512107228920304E-5","3.716883457550865E-5","1.4374240667579241E-4","3.871879426741593E-6","1.0816835377538752E-4","1.9832735580719557E-4","1.2900417544442323E-4","1.9701522794433003E-4","1.286877172044922E-4","2.8856185071546157E-4","4.0095393421513325E-5","7.920709281887211E-5","5.702659468973143E-5","2.6776115820376245E-5","2.9953597499598117E-5","1.7577662824553606E-5","1.1041579144801164E-5","1.990873010222595E-5","2.801298651941112E-5","2.3437979700455794E-5","8.364911525772534E-6","2.3479850432772353E-5","8.325758269200099E-6","6.781374802967171E-6","0.0","0.0","2.684400101785361E-5","1.149819275821369","2.7780291452290574E-5","1.1494325329789685E-4","0.0012483924814362343","2.7440814301574044E-5","2.4666162109633745E-5","4.986830643037351E-5","4.5623541739060655E-5","1.2318313641458123E-4","8.396496175430393E-5","2.143162848232823E-5","1.6818024960713344E-5","1.6615893017068885E-5","8.181131329645789E-6","8.115174114172325E-6","9.180526532822758E-6","2.013001886034225E-6","2.3901859230744704E-5","5.124578043237677E-5","1.3957820319114816E-4","0.020992189873558626","1.5419537391784784E-4","2.3091488243454875E-5","1.4644940417957639E-5","7.904056919460859E-4","1.9744136495098135E-5","9.690577590587307E-6","7.977953541623047E-6","9.608907695411334E-6","9.100669303234018E-6","1.6561916911745897E-5","0.0019260205918054884","5.4863520806957286E-5","6.197748288777707E-5","9.794594175749809E-6","1.230405985144729E-5","2.6642425649099677E-5","2.2646928681525804E-5","9.44862954395797E-6","1.0522940309092062E-5","5.817405724992448E-6","1.8877516023871927E-5","8.126720123297586E-6","9.832852259195167E-5","1.1204888057947554E-4","1.076377469826469E-5","3.167080061758879E-5","2.0071506836393762E-5","4.333763685270433E-5","2.7226271520655533E-4","1.2296810025958491","0.9091532130836122"
"359 その他の輸送機械・同修理","4.6017216742166983E-7","3.4690111098908844E-7","6.450129547134193E-7","6.468033244347789E-7","3.6700306456689823E-7","0.0","0.0","1.8175791002780246E-6","3.5679505481757147E-7","2.49191111855092E-7","2.3182570384791445E-7","0.0","4.6584473586900177E-7","3.972523786397417E-7","5.903855458519433E-7","3.3432138302863176E-7","6.876034570644186E-7","3.287968905570076E-7","5.909957954569307E-7","3.651925700022499E-7","9.489419457749426E-7","2.858981522960508E-7","4.958151085772534E-7","4.872491312158681E-7","1.3589428769198756E-7","8.991026254704732E-7","5.238801947243466E-7","6.802078933028655E-8","2.450729073677931E-7","5.365702229306905E-7","6.053801514391322E-7","3.4615906099676963E-7","1.6753492483421846E-7","7.485717178677849E-7","4.971619722110833E-8","1.3956336223999605E-6","2.330496883097187E-7","3.990433719222794E-7","5.237294442059315E-7","3.9500780909529256E-7","4.816000976242488E-7","3.035559782620446E-7","9.933955703456391E-7","4.226194162966086E-7","4.898276642406447E-7","5.434262620742401E-7","6.18575545262964E-7","4.4276030033626076E-7","6.398427594804752E-7","4.459981445894189E-7","3.8943856934641585E-7","5.905045281543949E-7","3.448947288739904E-7","7.169998435173714E-7","6.839082459037805E-7","0.0","0.0","2.3305126859856783E-7","7.46372924234623E-7","1.0010168014599756","4.845101509961763E-7","5.092221580426737E-7","4.4057931590537694E-7","5.667838811875806E-7","5.960110847428571E-7","4.557989818649815E-7","1.0304174001125736E-6","2.2558610414417358E-7","1.0306592956097688E-6","1.6066545382511354E-6","8.01137488128404E-7","1.2893777251355643E-6","2.555245682816512E-7","2.0267565244562858E-7","1.3420846369409344E-7","2.5292353714328114E-4","8.629988613762583E-7","3.870012553958532E-6","4.289919900485148E-7","4.09797737418994E-4","1.0757930526511423E-6","4.6173795832325536E-7","1.5338058550508849E-6","3.9684111937819236E-7","4.535064409415616E-7","8.952112147908404E-7","6.00568641516567E-7","6.307811901449386E-7","5.364909736106186E-7","2.4346932553033717E-5","5.764883077755073E-7","1.1833241266536691E-6","3.940049570728386E-7","5.681651194125873E-7","3.330375407708502E-7","2.735195895445206E-7","7.734617613976511E-7","2.1056802065454253E-6","4.4360223706331396E-7","1.931186901346099E-5","3.9251839887115346E-7","4.691377591067306E-7","4.2223329581626043E-7","4.266227443027662E-7","4.97594252942865E-7","1.301072910168903E-6","2.8278466269985686E-7","2.471546706738658E-6","1.0017849309368916","0.7406603719642549"
"391 その他の製造工業製品","1.1223568160659973E-4","4.834329643304412E-5","9.43020697000675E-5","1.1680821907509918E-4","8.970435946701069E-4","0.0","0.0","3.737841388283363E-4","1.1093404688221501E-4","2.094262294104512E-4","4.345250176894609E-5","0.0","1.598005577517169E-4","0.0016685201687787563","3.15569103569418E-4","8.739222206955948E-4","1.0138154061371967E-4","7.972436636368914E-5","7.77197386788883E-5","8.4864519579367E-5","1.9281846851055718E-4","3.207455264724363E-5","1.7307964198210008E-4","1.5711453195843813E-4","5.389082453847216E-5","3.656273085578141E-4","2.0260657273489657E-4","7.666771258120612E-6","2.2035560707605107E-5","9.141497918040351E-5","1.0517922418241771E-4","0.0010258804139906526","5.1084969392973934E-5","1.5714234130828606E-4","9.1932141373396E-6","1.6766304475988427E-4","3.3464878883969566E-5","3.661712970835484E-4","6.381830199059015E-4","2.1431193451410633E-4","5.5729865631076104E-5","1.3570103708702308E-4","1.40371732152555E-4","1.1497940453744832E-4","1.5026001320554315E-4","1.486216566882776E-4","3.815399335669194E-4","1.1941856994856901E-4","2.84082335768954E-4","2.3083974448339221E-4","1.6998358706008462E-4","6.572525724176633E-4","1.7701369046691146E-4","5.651867921411031E-4","1.131954350421447E-4","0.0","0.0","1.5420889315100286E-4","1.8888686198530505E-4","7.026089543760635E-5","1.0047740150485738","6.856455640262503E-5","2.6796753959932603E-4","9.200236084820473E-4","5.02779363290649E-4","4.3695928750039594E-4","6.905142884822692E-5","7.16646784489084E-5","2.094060961689267E-4","2.6036051609112595E-4","1.5125076024766413E-4","1.63586170707295E-4","1.1036241729358392E-4","7.176961551549716E-5","5.0744016466903024E-5","9.348227452678692E-5","9.329794292953652E-5","1.3692040541339116E-4","1.4887040926680635E-4","1.1327520763838423E-4","1.655772789830153E-4","1.3681184234599263E-4","1.4245627086635824E-4","8.932971566546901E-5","3.176096349363635E-4","5.657812511333033E-4","6.766436455090281E-4","2.9446802518212243E-4","0.0022888540873925865","3.0591214050992323E-4","4.5640693862788583E-4","0.001231499313592863","1.2807624137203922E-4","1.4852510329537122E-4","5.482254812208727E-4","4.936184480196466E-4","7.364681552588697E-4","8.558483635718334E-4","4.854578929941065E-4","2.1111467218418034E-4","7.501541490136642E-4","3.42948586941874E-4","3.0282490399462843E-4","6.449712446526436E-4","8.659888813503344E-4","0.0011325179974093868","0.0194535814040927","5.522657136817005E-4","1.0563302572926223","0.7809879517270735"
