"""","011 耕種農業","012 畜産","013 農業サービス","015 林業","017 漁業","061 金属鉱物","062 石炭・原油・天然ガス","063 非金属鉱物","111 食料品","112 飲料","113 飼料・有機質肥料（別掲を除く。）","114 たばこ","151 繊維工業製品","152 衣服・その他の繊維既製品","161 木材・木製品","162 家具・装備品","163 パルプ・紙・板紙・加工紙","164 紙加工品","191 印刷・製版・製本","201 化学肥料","202 無機化学工業製品","203 石油化学基礎製品","204 有機化学工業製品（石油化学基礎製品を除く。）","205 合成樹脂","206 化学繊維","207 医薬品","208 化学最終製品（医薬品を除く。）","211 石油製品","212 石炭製品","221 プラスチック製品","222 ゴム製品","231 なめし革・毛皮・同製品","251 ガラス・ガラス製品","252 セメント・セメント製品","253 陶磁器","259 その他の窯業・土石製品","261 銑鉄・粗鋼","262 鋼材","263 鋳鍛造品","269 その他の鉄鋼製品","271 非鉄金属製錬・精製","272 非鉄金属加工製品","281 建設・建築用金属製品","289 その他の金属製品","291 はん用機械","301 生産用機械","311 業務用機械","321 電子デバイス","329 その他の電子部品","331 産業用電気機器","332 民生用電気機器","333 電子応用装置・電気計測器","339 その他の電気機械","341 通信機械・同関連機器","342 電子計算機・同附属装置","351 乗用車","352 その他の自動車","353 自動車部品・同附属品","354 船舶・同修理","359 その他の輸送機械・同修理","391 その他の製造工業製品","392 再生資源回収・加工処理","411 建築","412 建設補修","413 公共事業","419 その他の土木建設","461 電力","462 ガス・熱供給","471 水道","481 廃棄物処理","511 商業","531 金融・保険","551 不動産仲介及び賃貸","552 住宅賃貸料","553 住宅賃貸料（帰属家賃）","571 鉄道輸送","572 道路輸送（自家輸送を除く。）","573 自家輸送","574 水運","575 航空輸送","576 貨物利用運送","577 倉庫","578 運輸附帯サービス","579 郵便・信書便","591 通信","592 放送","593 情報サービス","594 インターネット附随サービス","595 映像・音声・文字情報制作","611 公務","631 教育","632 研究","641 医療","642 保健衛生","643 社会保険・社会福祉","644 介護","659 その他の非営利団体サービス","661 物品賃貸サービス","662 広告","663 自動車整備・機械修理","669 その他の対事業所サービス","671 宿泊業","672 飲食サービス","673 洗濯・理容・美容・浴場業","674 娯楽サービス","679 その他の対個人サービス","681 事務用品","691 分類不明"," 行和"," 感応度係数"
"207 医薬品","0.00002247804138568061","0.00020474390764393935","0.0005646344643485027","0.00000063506763285969","0.0001236090677714106","0.0","0.0","0.000000696135546064212","0.00000787737918501701","0.00000065507252154792","0.00005101909472718275","0.0","0.000000936524846081298","0.000001517924929520189","0.000000692507291836188","0.000000634935649514338","0.000000456645833241431","0.00000057334691878311","0.000000671245266332923","0.000001124929282295","0.000002797015595538591","0.000000514945906999203","0.000001019876501268019","0.000001482731573611288","0.000000682837244102496","1.0007751619228296","0.0000219476948259374","0.000000136440758457846","0.000000201214514975141","0.000000649008938996905","0.000001403146661026129","0.000004390896489496634","0.000000538146596958714","0.000001126772211272089","0.000000044420319780962","0.000001379939152677929","0.000000386988770595069","0.000000570656673011795","0.000000841829337932724","0.000000685720789336208","0.00000068199029411793","0.000000679558758061794","0.000000595539690027974","0.000000517390434976792","0.000001395525534516446","0.000000864012152738695","0.000001061309231132607","0.00000127030526267889","0.000001461458205180604","0.000001333352748179816","0.000001229894281248919","0.000001328493659435047","0.000000719714278382475","0.000001148571794346421","0.000001253526610489199","0.0","0.0","0.00000090642124315712","0.000001054134714241321","0.000001988347879886752","0.000001256854052588316","0.00000065068934901789","0.00000083124148363719","0.000000833966045329318","0.000001108915564777517","0.000001220281154012608","0.000001789286757500107","0.000000670236170652615","0.000001465359014240668","0.00014297333271971838","0.000000667894000604461","0.000000772726116979003","0.00000043674819179531","0.000000779104046924512","0.000000102673968787083","0.000002464710993570837","0.000000819206320379408","0.000000379886007997064","0.000001172264459430813","0.00000105003702958238","0.000000789880194708063","0.000011199494293701617","0.000001652666627544259","0.000015797721085452624","0.000002199857816726845","0.000002176854320905641","0.000000543363028299742","0.00000157139148817762","0.000001054407384536722","0.000009926092557051148","0.000002679323565899385","0.000016554055839549447","0.0031396701977479706","0.00050026425754669","0.0001939608896408833","0.0000853712747288323","0.000000421801798119938","0.000000567640025208132","0.000000631573112668127","0.000000549333481113587","0.000000543850987631213","0.000005866680090083653","0.000002885328221980713","0.000001618415779501483","0.000002752267588801736","0.00000178163741715349","0.00000044173818633765","0.00003366799709049677","1.0060169934483376","0.743789308023387"
"208 化学最終製品（医薬品を除く。）","0.02264275223138828","0.0024555950097635715","0.0041048027556875736","0.0009177040773806713","0.002656376039826915","0.0","0.0","0.006331207115919614","0.0027349071314803925","0.003071821432247058","0.003311445395164759","0.0","0.010017672428896344","0.003232393433728926","0.012681963985865494","0.013133876805407457","0.004866353338001972","0.01111100022119086","0.01562380285760683","0.002617336749345373","0.0058176336995620186","0.0025021546709777832","0.004991043574050701","0.005611868467349137","0.00040526892700203386","0.007238238638907307","1.0574699005650854","0.00035380823730063677","0.0006681619713282161","0.003891523914598264","0.006283486371907945","0.002564561294610133","0.00056967525232491","0.0030270435895707734","0.00004527420237304731","0.012955358883712399","0.0003915314863020404","0.0007101955352154388","0.002969365663159611","0.0006821722270951941","0.00035704083211961153","0.0018830809962997997","0.0052377573129369125","0.004274136708378712","0.002244062877698269","0.0022301908835379277","0.0041797823827740485","0.0005843526111241771","0.002384237427443555","0.002345814327289436","0.002110502975045021","0.002200094115728085","0.004226696984469564","0.0008609797590356708","0.0025529579615609197","0.0","0.0","0.004852603498429299","0.014616988509886955","0.008157772874627774","0.014450900675218653","0.00042100599470540925","0.0033120504988476893","0.004373647686071344","0.0017371559414840138","0.0016609911605238359","0.0006827992046916249","0.0017408786121457112","0.0013197091001151762","0.0018026624079066794","0.0005447761243947555","0.00045473623533666044","0.00046875161033695085","0.0007505790685783247","0.00023338726246313924","0.0008297526576093341","0.0005984537491478881","0.00109989703854931","0.0007253559803493083","0.000860209546296187","0.0005110463488994442","0.0009367973380216996","0.0009340595272035769","0.00016213273253294467","0.0006852276358915656","0.000982936119475514","0.0008933614933452588","0.0007966101783520388","0.004382841147168355","0.0006208911141280476","0.0006299170284800503","0.003365464922824452","0.0016130294217383421","0.005850505200874706","0.0020752759726389426","0.0019471972149439224","0.0015542306231435762","0.0018924607496463726","0.002833825830743488","0.0037646712659340116","0.002028302922802411","0.0020295592740019776","0.0016434012146194497","0.009728417812805907","0.0014432437695270745","0.0037854218017183755","0.00877856623493102","0.028491669310418986","1.4383870959813043","1.0634581222356303"
"211 石油製品","0.019033819544513064","0.007092735341624075","0.00812389885266661","0.014465512643734848","0.041559365727588386","0.0","0.0","0.06803119044220757","0.006611466811291891","0.005516822781582493","0.010298847382507697","0.0","0.012267226367109973","0.005081864168168468","0.007239128377635174","0.004904486917270226","0.005949293011159786","0.004654307970558168","0.003763948444445158","0.030294572080967516","0.018379746191938325","0.2178285543377076","0.03557154169321125","0.008148677421428129","0.0037430148448159683","0.004568834565635143","0.008505459475121447","1.0245784061805356","0.007390298891499728","0.003191908990447389","0.005464423287248801","0.006551843652730557","0.019585879881065305","0.016354696701260902","0.03883059959604943","0.01314502366584609","0.004282990651204849","0.006606008588464691","0.008928742516725707","0.00700953808293408","0.010340836944103914","0.003463531175664895","0.00616454918009249","0.005410880161278897","0.003523598663621565","0.0036593570623623924","0.0033604746125179066","0.0022965808155762115","0.002886574574513076","0.002827076260164124","0.0026452025493034054","0.0017420212525434903","0.003624492712134813","0.001746609739182846","0.0013046629143153147","0.0","0.0","0.002623182762892543","0.003675475753454085","0.006639907687619123","0.007406134045872629","0.017252264613766038","0.007379022083294476","0.007118972392134294","0.013389500583768315","0.007100221605955527","0.03032817469453555","0.016730978660136744","0.01441142666871029","0.012106563948654643","0.010690842734258804","0.0024728317631963355","0.00369373814682697","0.002749516848747063","0.0006351055937606616","0.004881647228991143","0.035343775749107846","0.1481013666956402","0.056225670682675616","0.08696031461275744","0.014568096476503064","0.004038824583328885","0.0034237093265810947","0.005590513869450859","0.003308932757684948","0.003214058523265677","0.0034075016693041003","0.0028612865397652783","0.004852246735441495","0.0076047764559036895","0.004275411357751575","0.0063513955698720715","0.004426728245683119","0.0064535825383421315","0.004469389948175352","0.004477022440797005","0.004797917622581711","0.004351011738061948","0.003614255177005203","0.003996202624650321","0.0034577770413196525","0.007988919660629704","0.0051691673008203804","0.009055914960181337","0.009805856306067218","0.0076573894987689295","0.0036004692044492408","0.05204247945970201","2.4653285978871207","1.8227177709865339"
"212 石炭製品","0.00047544365987721036","0.00048633976477091616","0.000719375329791048","0.0003545874467329354","0.0006444632153071759","0.0","0.0","0.0008376112298370963","0.00022666263424658012","0.00018697606233424388","0.0001968369967922491","0.0","0.0003157481000676902","0.00022511211925787714","0.00035061299522747843","0.0007336396562416212","0.00016130446559332884","0.00015916201795914572","0.00019316355623983367","0.0028831318996087015","0.002068027885831291","0.00040971781464672885","0.0028970383519422043","0.0003914645326090332","0.0006270480204769677","0.00023619301458290714","0.00045349408010252176","0.00005273521826132613","1.0249667064077599","0.0003211028738352902","0.0006045549521497191","0.00047301373072620697","0.0004229915632704023","0.001280954749498529","0.000024558399128558","0.007891954171178613","0.08158834636999245","0.0403164103312663","0.02594397106642021","0.017271316677087332","0.006737866449508663","0.00039128296175321045","0.00844508656167474","0.006089399889275234","0.0014851785042659161","0.0022871029622637063","0.00044055406360947236","0.00033359920186517737","0.00048076887148842636","0.0015331816016540642","0.0014848948820187302","0.0003242229894122725","0.0007356246506887527","0.0005260097827149366","0.00011580544652126074","0.0","0.0","0.0008341020594238054","0.00483086796719548","0.004146572177878619","0.000326562837344475","0.0004213352878681156","0.0016218627892054134","0.0010038686293988987","0.019395354232482034","0.007756761668980878","0.00858375007191078","0.00019902969980193407","0.0007219627102997392","0.000536331524487948","0.0003836248784071843","0.00018090157740765684","0.00040807684507298127","0.0005171900120851534","0.00005786811380232978","0.0007031331585651928","0.0002251085620867407","0.0001733937600339029","0.00029779599630279114","0.000510768124665295","0.0002554344121287588","0.0007418640675448867","0.0004365793425201458","0.00007947531295463927","0.0003877075535053226","0.0001772355258864647","0.0001729775610504678","0.00036679851423030574","0.0002810547253917229","0.00014105304746741027","0.0005045672994439057","0.00023396905165164904","0.00016277345703236858","0.00043877055466002315","0.00040748789804548465","0.0002484529866870708","0.0002785335862349386","0.0002552244524767041","0.0001273125866465259","0.00027931182221741397","0.00032655019615784674","0.0003291730676413239","0.0005611813052054024","0.00032162936219528817","0.00028824657080576055","0.0003931560832074714","0.0001290277828194383","0.021998143232928483","1.3329622642228116","0.9855132533389817"
"221 プラスチック製品","0.0011325423013787501","0.00038332534396253376","0.0006526667640988047","0.0020785973579796613","0.0017794749432821421","0.0","0.0","0.00021487870667005824","0.0024645742044439177","0.006187392423949091","0.00038618027424239146","0.0","0.00034524278042590814","0.0011820771651969862","0.000999976658858451","0.0025581509180966247","0.0004424186372138063","0.0017234602133448145","0.004984705940641339","0.0010406492164872496","0.0007708167883179298","0.000055089939773105324","0.00039653662662626077","0.0004179694205558765","0.00007405668566928942","0.0035502906001456023","0.004486073023063056","0.000025085067735219334","0.000046531237826102886","1.0223647325971719","0.005487807667935182","0.0050888967520668","0.0018721820882804873","0.00018460302933546142","0.00004105234806153039","0.0005387808756656195","0.00006035913241006366","0.00011621147708827056","0.00020577498520069255","0.00016095756235382544","0.00022335709319791573","0.0010348786060085447","0.00024067270780166102","0.00026968913731175885","0.0016800141408124046","0.0008539353988417898","0.0034043906552014285","0.003093758995118181","0.001372074125976398","0.0018794398260002759","0.003667437667580283","0.0010098986651202297","0.007030097855864491","0.0020590376096853444","0.004369838787730486","0.0","0.0","0.0026289711922720758","0.00038245089453810337","0.00027826741404079526","0.007188618831387582","0.00027621836178897384","0.0011642201273366144","0.0016256331703720526","0.000979917442923256","0.0012046121377680497","0.0001257945751807414","0.00012198179901597731","0.003400938746188554","0.0003345435830776643","0.0006812046351829616","0.00042428457839480675","0.00015949796891145368","0.00020550999231559378","0.00015392812390851478","0.00013045385201714802","0.00011740529580532253","0.00032900016920914065","0.00011209005995767217","0.00018832637816679923","0.00028961491363097046","0.00046227127231398825","0.0003424331477997925","0.00005102045582413411","0.0001281305632950621","0.0002350692510276171","0.0009132647886339365","0.00014865422443364394","0.000466504061745193","0.0002065750245542224","0.00012525275552437593","0.0010591952884604259","0.00026607232725989384","0.00013318184284976398","0.0001744696679228338","0.00016790776192563277","0.00039804356523667127","0.00019093977187292874","0.0005383323893585958","0.000841521692897039","0.0002092856087627132","0.0004364422590100484","0.00041631364999377595","0.00046205949092272886","0.0006307735587476078","0.00023408504240309067","0.004322405021728926","0.0014332202293522926","1.1441855519850528","0.8459429467927998"
"222 ゴム製品","0.0006100660902543608","0.0003366756727113946","0.0009922817541740412","0.0004181405776889504","0.00046118471986948147","0.0","0.0","0.0016530169700264277","0.0002165896991044323","0.00011244349436979257","0.00016220995081890605","0.0","0.0001616690910041517","0.0007948971888180393","0.00028637142267511566","0.00029599545457985554","0.00016353444567474937","0.0002311731690788958","0.0001951441235260205","0.000388541299024957","0.0003861034414892836","0.00009078867446633979","0.0003048095705027769","0.00024482213632416507","0.000050843113009014026","0.000371018086206382","0.00022296555671366057","0.000020763045021393424","0.00010004886309805235","0.00024198134951876037","1.009088773346341","0.0014022593031465913","0.00007852195441408332","0.0008062775064023973","0.00001320126360910207","0.0005774382314782388","0.00020161182890371452","0.0005142624519402017","0.0002580184386778156","0.0002837225500998859","0.0001985123530880049","0.00011867977103576522","0.0007033614355985136","0.0002806184076048503","0.0016257369044015767","0.002527724511882993","0.0008107703259975094","0.0015630952607765946","0.00027936570000874824","0.0017094160712012327","0.0015194516421499998","0.0004789918311345664","0.00042449067880784297","0.0002196784059431423","0.00007868896591415408","0.0","0.0","0.0024166735640838675","0.0032712867740016176","0.0018618791816071266","0.0010889030233492316","0.0007756807637598607","0.00021064955350450084","0.00024212894392666492","0.0008148020698443751","0.0007539615854437129","0.0004236517771934042","0.00008747292451673592","0.000565607779736059","0.0020148357445229875","0.00021101777220649938","0.0000835760298616452","0.00006512366663109136","0.000050385430882962014","0.000019290953793499513","0.00010424418412659296","0.0005847552837083141","0.002789965875371255","0.0005360650304807436","0.00016217482216908315","0.00035781520365247817","0.00022814591502701815","0.00014831127609997387","0.00011420854008621001","0.00013979931977169076","0.00021818447669758146","0.00022357368717448444","0.00019151537324470805","0.00013331316821547","0.00038692425448283495","0.00009592793561895134","0.00025309495782278873","0.0003206026226578738","0.00021368972712656662","0.0003087098556378243","0.00031484343911291875","0.0009601342440835274","0.0009116056613123825","0.00010560150047757192","0.008460073541587934","0.00009613364877677873","0.0004107212806475299","0.00014125993133005992","0.00022859982372761933","0.0005623017957408641","0.0002490228929273411","0.0018469481243473431","0.0006135627817330406","1.0726455058141509","0.7930504789876336"
"231 なめし革・毛皮・同製品","0.00000363040463494552","0.00000104698366692235","0.000001692967755891624","0.000000911823328378292","0.000015491513705913028","0.0","0.0","0.00014653691159862168","0.000003771107124534392","0.00000250900257924559","0.000001725145077341107","0.0","0.000006810029691444634","0.00029807293687649075","0.000015872932189889512","0.000026209061858648523","0.00000191754163127341","0.000006926400338375341","0.000006084226092339516","0.000004018649728065632","0.000005032781462136602","0.0000048087934073398","0.000004386347710099282","0.000003414138184796073","0.000001596656911633107","0.000011634673308183314","0.000011723656052020251","0.000000197937440113778","0.000001389966956789254","0.000005014461382429524","0.000002484121468416138","1.0033687131149642","0.000004758688581691723","0.000008028715123518516","0.000000448650309355609","0.000013149754112144589","0.000001768191557762853","0.00001236004262058255","0.000005000431289028582","0.00000588347106135865","0.000001854538310614657","0.000003095166453636683","0.000025710390024757932","0.000003574363384336014","0.000003788225603676864","0.000004742016821646793","0.00023823934444099475","0.000004397755449267367","0.000011844094534444394","0.000003728884821141771","0.000003329006473103283","0.000003526128095627616","0.000002421546229367306","0.000003386580176966586","0.000002956897222355953","0.0","0.0","0.000002685500389782769","0.000003270340542310519","0.000001671846571106899","0.00008971682694440724","0.000005016888102542288","0.000002347385571953621","0.000003950749690118397","0.000003946591845698","0.000005907132970679611","0.000003336777817889404","0.00013061062971202598","0.00000669916598314865","0.000007728674259422817","0.000007492955811072105","0.000008171014734038713","0.000002067941706215701","0.000001683942687704933","0.000000877005375886279","0.000004821655504467954","0.000002250434491707238","0.000002641971432071577","0.000002734322264816035","0.000002229460867115199","0.000001589450082267031","0.00000199811178733139","0.00000193621245523639","0.00002188302015730299","0.00013597731464272522","0.000016958327891186573","0.000002721550544104643","0.00008281596479700996","0.000004786075543831899","0.000014490202242535448","0.000002922839282553711","0.000033407264615222204","0.000004221132352476222","0.000008125309298134733","0.000006920318166066579","0.000003599972647270013","0.00005681994868210527","0.000023412709770644746","0.000005437221834467129","0.000002641109924870745","0.000005583890677771483","0.00002734378230430492","0.000004881263737379372","0.000021227322185023606","0.000015358676686419275","0.00006354005226378445","0.000004917196858429748","0.000009656368835438644","1.005218648995367","0.7431990594767854"
"251 ガラス・ガラス製品","0.000001242196641015864","0.000000626611983307588","0.000001292154733751317","0.000004529473119484533","0.00000091278144061577","0.0","0.0","0.000002814307997022698","0.000006203670167511361","0.00002496725214576563","0.000000862650400282206","0.0","0.000002492367817515311","0.000004094559873479711","0.000001700574812631916","0.00012786011483459898","0.000001274861631945984","0.000000752685310259541","0.00000090125884333417","0.00000123093414691742","0.00000724087124495514","0.000000562628106880399","0.000003755968926540536","0.000001757113935894285","0.000000808723870689921","0.00003946756205242093","0.00002129349893066694","0.000000128823745241888","0.000000332305566841054","0.000023700783487139885","0.00000628718485650313","0.000000974774682663711","1.0003516769666905","0.000001388516097170791","0.000000071382829513645","0.000008921478969429798","0.000000478530339799974","0.000000827435028001748","0.000001123009651321275","0.000000779538347898687","0.000000968520892808698","0.000017288101831775367","0.000001781761747786465","0.000002810112600961784","0.000004582036508282348","0.000001424522612565377","0.0003579834026491237","0.000003183650887908029","0.00003952477189978552","0.00000264859492821924","0.000015306342973393042","0.000002471428392092246","0.00003248422996449868","0.000002727306435265078","0.000002209065253720083","0.0","0.0","0.000001264739585147831","0.000006311462252665169","0.000015792777719333934","0.00005794407715106723","0.000000650956135261462","0.00002426989339367151","0.000013874236944834453","0.00000116918921325973","0.000001195980175430201","0.000001935568676752942","0.00000090483043733396","0.000002253601501565655","0.000001488218277777181","0.000001130551192905378","0.000000399134416351569","0.000000414525895326145","0.000000444387596899982","0.000000584306848632903","0.000000609624222016003","0.000001189063411359426","0.000006497156127228243","0.000000710526461416832","0.000000693103208155361","0.000000795789295516687","0.000001243018731435312","0.000000865364613499049","0.000000185202678170613","0.000000778028510249012","0.000001198939441718248","0.000001204488720852194","0.0000010950890963074","0.000001020363481756892","0.000001654944055655708","0.000001987152998084416","0.000016074945847179478","0.000003164500780041867","0.000020436047364029825","0.000001667416147085924","0.000001660696656433342","0.000001864459241274745","0.000003531888517780951","0.000000563671096525179","0.00003223964501124211","0.000000509782079453561","0.000004215533044256035","0.000002547703732958156","0.000001250811685086444","0.000003816038929855079","0.000000934669701659967","0.000003145192276892173","0.000002051149503247361","1.0013961598469199","0.7403729376745036"
"252 セメント・セメント製品","0.00021554021493032537","0.00015246140672342512","0.00018468610334731146","0.00011991558032571337","0.00011974132740718951","0.0","0.0","0.00030759423857195186","0.00007375612551554649","0.00004579145418822968","0.00006352876374707983","0.0","0.00012623278231855506","0.00009390747366502328","0.00009876896686695622","0.0001120647084690902","0.00018331894012839814","0.00014015187155963914","0.0000901818630677366","0.00013789192404681006","0.00027555863998648353","0.00006456764830062287","0.00012585180531358728","0.00022959359750593502","0.000046220061916613615","0.00011969750940529872","0.00015743057457813118","0.000013904657389009652","0.00005070575696586319","0.00013600442913820043","0.00012990676729363667","0.00014308592187766024","0.00006168897610888753","1.0629088929735417","0.000011279100163645051","0.0011113898520218467","0.00017899887132280065","0.00021532634784290805","0.0003028623665242909","0.00023596941564564712","0.00026450687466461734","0.00011497086059479484","0.00017390883777363043","0.00018408851999664113","0.00016371973511440188","0.00013632116614944157","0.00008904898563011429","0.0000535085731227149","0.00017140570513497384","0.00011130866759404175","0.00008210290923671518","0.00006610074007810685","0.00010933231346124382","0.00009693190661201739","0.000030002234852830524","0.0","0.0","0.00004949301075315972","0.00011986810024985827","0.00033779117819194627","0.0004215727890156256","0.0000732498141754236","0.01618169263467536","0.020475284822034878","0.03674781733721841","0.02165912476176933","0.0005308986207032651","0.0007375217026830279","0.0008802581077050363","0.0002343328303241576","0.00018272072783390104","0.00011141070668436667","0.0003224466073080493","0.0004883412560326418","0.0008758059188497369","0.0005183244544695543","0.00008225397700882049","0.000474431123041139","0.0001483604318146156","0.00017467812842483822","0.00020000821302975532","0.00044485275267325725","0.000532529982957867","0.000053378459579659264","0.00020684147639338387","0.00032474595960743966","0.00007007355221234572","0.00029538973095219435","0.00016510762525741654","0.0003096857206244376","0.00024225589908399343","0.00018840918898289718","0.00011635833996600957","0.00013731851567069144","0.0001656100135241592","0.00012182464579252017","0.00009732740079147718","0.00010486765955333568","0.00009294049139451152","0.00007751919238883917","0.00011450270234309302","0.00015276209686841452","0.00010309962030253894","0.00014480925334463046","0.00017114925210997436","0.00016556950403887912","0.00006948489694399236","0.0042608326659107935","1.181588660901004","0.8735965875162628"
"253 陶磁器","0.000000339292772348891","0.000000041209975854177","0.000000055057020624571","0.000000045371455548203","0.000000035407987978437","0.0","0.0","0.000000123029548624454","0.000000136495460363543","0.000000113596554428697","0.000000076078309262059","0.0","0.000000045100462687373","0.000000039717698784262","0.000000047627942218853","0.000003399902651740318","0.000000061540084264343","0.000000041218928545325","0.000000049351366673276","0.000000063406007434001","0.000000472741949540865","0.000000023908944027448","0.000000047121023491751","0.000000051678273920606","0.000000016794215822317","0.000000062990658347811","0.000000182672993436407","0.000000005426422185982","0.00000002461526621575","0.000000212456694630152","0.000000055026511847349","0.000000042338091073006","0.000000038724342941154","0.000000259245586788585","1.000000012951623","0.000000064337974806089","0.000000036505496059546","0.000000047048076311571","0.000000068475506222564","0.00000005421686023501","0.000000063475037106303","0.000000040104298247559","0.00000005516461336762","0.000000044066919284045","0.000000665219047965698","0.000001498536822462909","0.000002634202909371071","0.00002066576243734603","0.00012699407850902278","0.000007344626891096049","0.000000635345389496516","0.000004985354547154035","0.000001636842793425922","0.000004876637798388241","0.000002446248590087225","0.0","0.0","0.000000726063394244678","0.00000007419448354509","0.000000070968876805551","0.000000992449927878013","0.000000187520827842263","0.000011403687882715665","0.000002041107073896724","0.000000639103430288526","0.000001414943906479927","0.000000114164471868721","0.00000008972172170732","0.000000145021860794926","0.000000840663934083176","0.000000216488515840402","0.000000038338321232134","0.000000041560323959707","0.000000048873199879493","0.000000082904313684652","0.000000065969920169345","0.000000095460624981896","0.0000002634733777626","0.000000229814154248532","0.000000034479672907273","0.000000047252127030572","0.000000074043001250557","0.000000074788426445466","0.000000016383471187907","0.000000045795034278544","0.000000119057127747995","0.000000060754204396051","0.000000060771795616742","0.000000125536986951101","0.000000268734259134996","0.000000253663034271327","0.00000011273298134399","0.000000588831128373688","0.00000055106252680171","0.000002611822717359551","0.000001932373872487451","0.000000433512121911104","0.000000119244443032734","0.000000041434169411163","0.000001071130746022904","0.000000048096191166697","0.000003131676649131447","0.000002713883109974905","0.000000044317815754192","0.000000095518096575651","0.000000538765270266337","0.000000696252038084272","0.000000138123732882133","1.0002169508786367","0.7395011004905929"
"259 その他の窯業・土石製品","0.0005212567343287212","0.00041068041637725626","0.0006211781896162687","0.000024329696309682605","0.00005777318337280486","0.0","0.0","0.00006622383548506742","0.0000785429389859897","0.00003241699497035401","0.0004447370893275458","0.0","0.000057119429877356415","0.000023579049361082383","0.000055897122308493476","0.0005061508361173226","0.00012018471536559888","0.00003661170117293935","0.000023987011156383616","0.0009465605911739612","0.0026635240762221514","0.00002581805102133289","0.00011493046166665887","0.0001918831781158975","0.000014224351047508252","0.0002412000407679956","0.0002099703568821183","0.000004982040646942102","0.00008369692957851195","0.00005958102247255421","0.00011618798953293135","0.00004053267808625676","0.0032877011661610793","0.0027911833896117916","0.000003006562913605585","1.0045521325177647","0.0017801228274521928","0.0008688526802305359","0.002871156780950063","0.00039066659685887224","0.0008799160111151421","0.00013734307913070782","0.0010027228658851634","0.0007781397988046445","0.0008891813891360694","0.0011014529182273248","0.0003536367652222363","0.00262921367874704","0.0005354165659304025","0.0006644158077680118","0.00033876000654507857","0.0003701638653540346","0.0019562686061857485","0.00032517978407503687","0.00002497673330998846","0.0","0.0","0.00030335474753826814","0.0004671201064429321","0.0006333633037054054","0.00048389597696425806","0.00001779205733515764","0.0015162101096336535","0.003254025933422304","0.0010742485482856455","0.0025060502940476618","0.00009790223213577376","0.00013555606522457422","0.0009692039201945975","0.000048940191631891734","0.00004789853605085275","0.00002450458738640717","0.00005713206380150187","0.00007642451464650346","0.00012831118497569656","0.00009071642961588942","0.00001872633510262772","0.00009979718683506258","0.0000373071166585021","0.000032237050500367854","0.00004048314046989424","0.00007774476124036846","0.00009534245555771686","0.00001352103263367661","0.00004353692068264065","0.00006717045145223806","0.000016349974966259577","0.00005519962854521625","0.000058571428468720904","0.00007018493260760974","0.00019461481315936609","0.00005254206746994526","0.00003905247806936488","0.00004369162780254876","0.00004100978634948726","0.0000383823649301309","0.000026704904147782936","0.00002574081052290883","0.00002326615518487288","0.00007353116521804837","0.00002322632813124759","0.000055281600868193195","0.000053806812323055385","0.000052934891382517046","0.00016178323072586843","0.00014457819928947844","0.0009386455742418622","0.000651253179423468","1.0516242403167269","0.7775086018424859"
"261 銑鉄・粗鋼","0.0057603288134373","0.005570009698219738","0.006398896860675065","0.003976629065365853","0.008669868166789553","0.0","0.0","0.003268916241944422","0.001602254691565969","0.0014545589839017397","0.0014782986956027489","0.0","0.0009826653423860093","0.0013886803612487685","0.002979185370311187","0.010729412841493148","0.001047855087569424","0.001072632058670107","0.0010426024317254856","0.0005818814418057857","0.0021852273357879904","0.00026272416502763813","0.0007548534327720621","0.001077141700625022","0.0002887178359788416","0.001787814255294414","0.0013192476624933362","0.00016059972922116076","0.000603538806775373","0.0017936683698238072","0.006657724641434944","0.0051934697328801065","0.0004680400195011058","0.010086271838835132","0.0001852627702901815","0.005560532019264444","1.6536128200335567","0.6980008728845954","0.2790117983053842","0.30014742949810924","0.0014776556943522524","0.0023833818186755583","0.14394140738797906","0.10184273065783844","0.022794710006715416","0.03665118079231028","0.005093504235404313","0.0008837531153744902","0.004847296904234751","0.02499284219265745","0.024052208871511715","0.004317533704403299","0.009668617980637464","0.007797126237060924","0.0009611714897789608","0.0","0.0","0.012878254618854751","0.08088111227175529","0.022198172218997718","0.004043146607223887","0.0015944920274381979","0.01842891847891042","0.014528347192415723","0.01786611137183811","0.024313196165315232","0.0020348151435239884","0.0013343442690986252","0.004546434065966743","0.0009895290380542814","0.003044163022360493","0.0020691020764000367","0.0030462737477104894","0.006689565448399487","0.0007803810584370872","0.006543743757602248","0.002567665937831453","0.0018085122383387545","0.004031928810097929","0.00666228600005121","0.002946209293437934","0.005164855693111319","0.005075883406921072","0.00040427829421381915","0.004113213388525641","0.001387382637037928","0.001973316994605813","0.0042081245799994145","0.0032171564243271985","0.0009979177344876747","0.0050419728776375395","0.0023101366520520573","0.0012329417463975668","0.00491748146533529","0.0036843960066732153","0.002034767962063324","0.0019292143218375914","0.002955107420404388","0.0010250906989897586","0.0035295135602355808","0.0038493280678251604","0.0012631486919508648","0.0013304588286017494","0.002195747643911486","0.000868675324157135","0.0013714403178954858","0.0010778827133481128","0.3149653224910746","4.0468190130829775","2.9919780014048505"
