"""","011 耕種農業","012 畜産","013 農業サービス","015 林業","017 漁業","061 金属鉱物","062 石炭・原油・天然ガス","063 非金属鉱物","111 食料品","112 飲料","113 飼料・有機質肥料（別掲を除く。）","114 たばこ","151 繊維工業製品","152 衣服・その他の繊維既製品","161 木材・木製品","162 家具・装備品","163 パルプ・紙・板紙・加工紙","164 紙加工品","191 印刷・製版・製本","201 化学肥料","202 無機化学工業製品","203 石油化学基礎製品","204 有機化学工業製品（石油化学基礎製品を除く。）","205 合成樹脂","206 化学繊維","207 医薬品","208 化学最終製品（医薬品を除く。）","211 石油製品","212 石炭製品","221 プラスチック製品","222 ゴム製品","231 なめし革・毛皮・同製品","251 ガラス・ガラス製品","252 セメント・セメント製品","253 陶磁器","259 その他の窯業・土石製品","261 銑鉄・粗鋼","262 鋼材","263 鋳鍛造品","269 その他の鉄鋼製品","271 非鉄金属製錬・精製","272 非鉄金属加工製品","281 建設・建築用金属製品","289 その他の金属製品","291 はん用機械","301 生産用機械","311 業務用機械","321 電子デバイス","329 その他の電子部品","331 産業用電気機器","332 民生用電気機器","333 電子応用装置・電気計測器","339 その他の電気機械","341 通信機械・同関連機器","342 電子計算機・同附属装置","351 乗用車","352 その他の自動車","353 自動車部品・同附属品","354 船舶・同修理","359 その他の輸送機械・同修理","391 その他の製造工業製品","392 再生資源回収・加工処理","411 建築","412 建設補修","413 公共事業","419 その他の土木建設","461 電力","462 ガス・熱供給","471 水道","481 廃棄物処理","511 商業","531 金融・保険","551 不動産仲介及び賃貸","552 住宅賃貸料","553 住宅賃貸料（帰属家賃）","571 鉄道輸送","572 道路輸送（自家輸送を除く。）","573 自家輸送","574 水運","575 航空輸送","576 貨物利用運送","577 倉庫","578 運輸附帯サービス","579 郵便・信書便","591 通信","592 放送","593 情報サービス","594 インターネット附随サービス","595 映像・音声・文字情報制作","611 公務","631 教育","632 研究","641 医療","642 保健衛生","643 社会保険・社会福祉","644 介護","659 その他の非営利団体サービス","661 物品賃貸サービス","662 広告","663 自動車整備・機械修理","669 その他の対事業所サービス","671 宿泊業","672 飲食サービス","673 洗濯・理容・美容・浴場業","674 娯楽サービス","679 その他の対個人サービス","681 事務用品","691 分類不明"," 行和"," 感応度係数"
"342 電子計算機・同附属装置","0.000041467932534475124","0.00004628622802027908","0.00005514686539865617","0.00005648234167554158","0.0000243200113716844","0.0","0.0","0.00013976287658957364","0.000037556264668482325","0.00003029146766926797","0.000036648750335027643","0.0","0.00003319959843309046","0.000032220541003379444","0.000056130288827667464","0.00003125475051077374","0.000044504736679320755","0.000031763936433398686","0.00002889292862056398","0.000043541125741777385","0.00008169150482738164","0.00002576401226685231","0.00004865144520422476","0.000046576741125154264","0.000027980600418949436","0.00003965363220102993","0.00003986688304567662","0.000003999660109432209","0.000015175500091340297","0.00004332030388468936","0.00004738409989860265","0.000030039337231227733","0.000025869093772266003","0.00006597644180143115","0.000003195029286503096","0.00005794280320929401","0.000016877289330321896","0.0000285171986535139","0.00004101857275512648","0.000028501747893837695","0.00003792722690160455","0.00003992584949608806","0.000044759339279039565","0.00003311553955104324","0.000041452012866810985","0.000187506088918281","0.00003515810048662091","0.000050832525133361583","0.00004590789303187078","0.00003859823559419033","0.00003293492922311439","0.00004126640082251797","0.00003629313126563729","0.00002984899620651558","1.0526684135890154","0.0","0.0","0.000037886231315906584","0.000027283727411922837","0.000025579363854006122","0.00003798058548001889","0.00004272021629326738","0.00003586831638323171","0.00004524851883270497","0.000045626812929935234","0.000044639822196245566","0.00008475949481451336","0.000015544609725253375","0.00008115356036191276","0.00005037551412669707","0.000031145662042101846","0.000018895490230646074","0.000014309728890791123","0.00000991427736862481","0.000004062992467974925","0.000015453316690871053","0.000058743080227566543","0.0003476530663849248","0.00001595139227024399","0.00005011647872338767","0.000037349774018270096","0.00002709637327054694","0.000027063300081660802","0.000010917663451445672","0.00007535658525168972","0.0001339750991592846","0.00004878505414357204","0.00004727332281793132","0.00003058037380147939","0.000035870438332626564","0.000013408392318827262","0.00003841458181952305","0.0000227944026814585","0.00002586867112673264","0.00002363214645812907","0.000016461915833136867","0.00002926182878015794","0.00016918734238757376","0.00006065575912480515","0.0014407699314536266","0.000019457031204246483","0.00003059352154189","0.0000284445619284147","0.000026126056897055864","0.000029276754226292805","0.000021546617452003745","0.000036472179046791884","0.000045830118243100166","1.0585447944551867","0.47433043428025456"
"351 乗用車","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.4480967048015985"
"352 その他の自動車","0.00017303826113123757","0.0001930971641967821","0.00023032921319665343","0.00023696571381604485","0.00009987121912936543","0.0","0.0","0.0005846057225579773","0.00015507874601898339","0.0001227494240921635","0.00015214205759655502","0.0","0.00013744332140974222","0.0001326434715660395","0.0002341996787757803","0.000127621757834645","0.0001829159621974934","0.00013020645787659803","0.00011878802800249007","0.000180857557539533","0.00034131058600253745","0.00010773318536626918","0.00020287488788531716","0.00019362838541208815","0.00011649824088219425","0.00015548477731038953","0.00015933712737938342","0.000016612080233584668","0.00006326227459501813","0.000176641437863704","0.00019696813301332453","0.0001235926831022269","0.0001074359148589723","0.0002752770178542142","0.000012873377245469602","0.00024121993019313927","0.00007031216912175459","0.00011875131870643016","0.00016970124230519977","0.00011793442362030797","0.00015806692286580531","0.0001659845528195649","0.00018510051566296366","0.000137216500073772","0.00016904150028750536","0.00013112152780052087","0.00014441053450435954","0.0002105646093083788","0.00018846891754407315","0.00015743089935037972","0.00013374065477790364","0.0001681372621920121","0.00014976293651124833","0.00012192424248727107","0.0001515022083916574","0.0","1.0","0.00015527905600210316","0.0001064897155759223","0.00010527396013466144","0.0001560569144283889","0.00017803933178018772","0.0001488453637706084","0.0001852350380950888","0.00018900074377328196","0.00018529591068946796","0.0003553748732822237","0.00006329948026175858","0.00033736099794732204","0.00021007556683545604","0.00012499506946658093","0.00007168472312985232","0.00005637095281099062","0.000038313998669989726","0.00001610604429720213","0.00006285122225357049","0.0002456784839937116","0.0014616448976952614","0.00006126962208322155","0.0002073440370494504","0.00015446180167820166","0.0001121252310699798","0.00011058105718194953","0.000044147569038032605","0.00009510523301236612","0.00017024395997101313","0.0002000012400895267","0.0001624838651751938","0.00011755721979517963","0.0004297362926158374","0.00005557018559530681","0.0001568201137543283","0.00009224088724393925","0.00010611849044513637","0.0000954031469148792","0.00006784390598873758","0.00011727843168817233","0.0007097625505247141","0.00012761803545605053","0.006065402066180908","0.00007805880274545457","0.00012486390570533372","0.00011227077431449457","0.00010429798935073673","0.00011929450032995741","0.00008751175880544453","0.0001491614844360395","0.00020573733342582615","1.0234260605710261","0.458593845349958"
"353 自動車部品・同附属品","0.008092947251121254","0.009021689775641566","0.010760533002106637","0.01107401385851843","0.004672106462390199","0.0","0.0","0.027424833262743725","0.007260280556514076","0.005751191487699403","0.007120113578266842","0.0","0.0064485671125980104","0.00622662073414282","0.010956794239261214","0.005987675074532084","0.008597158587103915","0.006117077409097246","0.0055874101720086505","0.008459477334464754","0.015960212211588526","0.005041908724874897","0.009498309507007282","0.009073472810938956","0.005454910131201889","0.007322638775557232","0.007476501329854171","0.0007775481701596075","0.002960825130893193","0.008284924321526473","0.009219559977626059","0.005786910352886172","0.005033370767046036","0.012885234425511016","0.0006058014175920731","0.011316125645495022","0.003288119203270311","0.005560065289523498","0.007937692253499036","0.00552126433025589","0.007392717858544419","0.007765789426369198","0.00869445292240837","0.006425174714559282","0.00790629350252999","0.006555094601545993","0.006778548036830013","0.009853161393185721","0.008834457829101148","0.007380068882071301","0.006276562595961537","0.007889541703492332","0.007019036071372511","0.005737058973975632","0.007112497940315421","0.0","0.0","1.740915018909805","0.005003558101982178","0.05466083466909448","0.007325248962156619","0.008328045166838364","0.006963720255995216","0.008665688811504707","0.008846161618758897","0.00866245709283906","0.016605246765232107","0.0029638196441156527","0.015768019899131413","0.009878781107512193","0.005886267423353195","0.0033986697549466495","0.0026368372257353644","0.0017797599346910688","0.0007580401211272487","0.0061176014890210045","0.011480773035446501","0.06857974762819849","0.002876592572204386","0.014873227213948058","0.007247933336337638","0.005237795399682974","0.0051823780557086665","0.002168104014111252","0.0044574499718946295","0.008018951382895757","0.00937300413143164","0.007615087723435139","0.005570665841763795","0.007250424405096362","0.0026165559737883703","0.007377102914483186","0.004336283478088332","0.004963821491284897","0.004460964802759475","0.0031771663287077996","0.005522704007810659","0.03316514757615576","0.0060217921382903425","0.28327839025367657","0.003662515489920403","0.005857883702863603","0.005264724109312704","0.0048870482959598675","0.005599672674162066","0.004124175568257492","0.0070076852672855475","0.008710856177024542","2.8753147430426074","1.2884190616248474"
"354 船舶・同修理","0.0001765878748503501","0.00074457627324034","0.00012546455068481116","0.00012196772045994215","0.06052185080879956","0.0","0.0","0.00021220833597758592","0.0025876544231874755","0.00045371696442023167","0.0010593521884462436","0.0","0.0001357987133910238","0.0001229364066915401","0.00023921608432491193","0.00018294252145273983","0.00029629492873482755","0.00023066067583009286","0.0001262838240078504","0.0003258994177934389","0.0003709117792413817","0.0003385885018485693","0.0003365037115040721","0.0003117072842152886","0.00017179090713366097","0.00016895158865024145","0.0002984489427939389","0.00023529764436383403","0.0013423448888978495","0.0002293181464737341","0.0001568658176929817","0.0005327183468757802","0.00020059062679325248","0.0004924026712439636","0.000027441987552624292","0.0004019496128003772","0.0007240419455505848","0.0005492942046467473","0.0006906843540611096","0.0005177037188199938","0.0010316453209988055","0.0006904699164491619","0.00042131541586382874","0.00031284753026181655","0.0002208487797817336","0.00020860327881528615","0.00015879284398482871","0.00014225197445802935","0.00020378434942539868","0.00022861837953898519","0.00019899472971989345","0.00012170301409466437","0.0002994477969042948","0.00011952266153844169","0.00011629595482723062","0.0","0.0","0.0002705005649633886","1.1757180767706819","0.0002177864174164863","0.0008396987630365197","0.003663997738012342","0.00016969437361607714","0.00018719279408105222","0.00023723231493203546","0.0002385844971813196","0.0004011860299518734","0.00026322008531288825","0.00010578295875916655","0.00007483780710232114","0.00006656421871503323","0.00004037708214204014","0.000035596126324451065","0.00003385939140219233","0.000012841337076495056","0.00008132000486771229","0.00015811448751361896","0.00044354192288676315","0.03056338581996774","0.0003921677846960703","0.00006902875259438367","0.000060826720186077526","0.0009641521893502312","0.00007597786568832271","0.000046588935942230966","0.00005463765484760706","0.00005148330270346118","0.00005269668791250265","0.00011036868568699473","0.0022930417877554147","0.00009618586266123325","0.00013162644754933595","0.00008423506473180985","0.00006044222833803035","0.00020867858225715472","0.00018606313353711397","0.00006267774763453052","0.0000550117063234504","0.0000644751746557732","0.00016121467801425275","0.000041389475946141615","0.0007021911178775497","0.0010842158314315754","0.00005687244173684121","0.0000882343285362617","0.00013135936739538292","0.0003707420031705983","0.0007052036911563715","1.3025212910963748","0.5836554984742093"
"359 その他の輸送機械・同修理","0.0005177496003069864","0.0006424058194574095","0.000770632241364442","0.0005361751716140001","0.0005733812655514343","0.0","0.0","0.0014453684244690622","0.0006733053103660351","0.0006241488248199288","0.0005785853252533161","0.0","0.0009259209250966873","0.0009932149788026276","0.0007971890687170843","0.0008997298016281292","0.0016260210003387825","0.0011234286437919834","0.001196425248992767","0.0005452045937109908","0.0010307910651258408","0.00041107821134527824","0.0008841538963481841","0.0010974226732214244","0.0005296254860324605","0.0019284789683075244","0.001179606174431822","0.0000780393452734738","0.000276681203535528","0.0011654850733710286","0.0009665982128847165","0.0008549450494516054","0.0004630020364882987","0.0009129374876277434","0.00012309019851043478","0.0015428138980325835","0.0002959827066237173","0.0005922815610771795","0.0007081743539504155","0.0006619705230163637","0.0005569122590028084","0.0007188747491821212","0.0015419971284690557","0.0006845545222475269","0.0008948202921477549","0.000995550317674483","0.001157101891674625","0.0007922838852242712","0.0011287472870271076","0.0010331896774207984","0.001066440216628214","0.0012615356889891414","0.0008923349297301784","0.001423153085473372","0.001211342968026103","0.0","0.0","0.0008191696363837213","0.0011177449340573774","1.348419578204221","0.0009545935071238771","0.0006532898008109046","0.0007527692823451889","0.0009025644968373346","0.000813658858166278","0.0007326615219291096","0.0007352136400356077","0.00032085335447325843","0.0009979861015984456","0.0019590607755942246","0.0012759528383413086","0.0015778238138790305","0.0003926928051834298","0.00029364667079219794","0.00019590812551512958","0.08682482651879503","0.0006599250606944903","0.0021605923081372143","0.0006940353152423645","0.1414702710065599","0.0013157347551900093","0.0005584658159470134","0.0009364412182797523","0.002918698333557307","0.000835559675457577","0.002106022001822007","0.0011783852858506716","0.001265976072238084","0.002466660383200031","0.009071111580580328","0.0009792905352662444","0.0017514717423208833","0.0009052151351282363","0.0006829928631872473","0.0004853709155527598","0.0004044195263907917","0.001443358349756518","0.0014269489629785644","0.0018499990733183143","0.007272676296516386","0.0008186333600063351","0.0007498881378217309","0.0007495933296195709","0.0006345909739121436","0.0007847992818862061","0.0010238176707031287","0.0012406098406678792","0.0016290057625617997","1.6877414387242886","0.7562713772494627"
"391 その他の製造工業製品","0.001599706595875436","0.001594474073152394","0.0015037937601368994","0.0013748601238125593","0.008056734045699461","0.0","0.0","0.003982986822065836","0.002233786567462115","0.0029854686110341666","0.0016275341172456272","0.0","0.0024504155252118437","0.014540955100486221","0.0036813502955722393","0.00841874045993802","0.0024758217813014415","0.0020102887958182098","0.0017127762726493832","0.0016457806032640577","0.0026823570592784305","0.0006474345450788837","0.002643057420826282","0.0030496882521647605","0.0016226638850691763","0.004551224867018901","0.0034244935508386744","0.00012145027562475048","0.00038976839904895244","0.0023302187507158517","0.002050087435681954","0.009795676507465868","0.001205895459598224","0.002291017661027575","0.00020214681266952765","0.0023819225418755174","0.0005524848751724896","0.003727126251964546","0.005838991076522225","0.0028437306912773037","0.001051221186688976","0.002134231211557597","0.002602667795899431","0.001981103139703117","0.0028664920477889885","0.0026851010021923384","0.0045879927324280825","0.0026314743293909867","0.004027449307394338","0.0037609028856675514","0.0030840509642097134","0.006951850916237287","0.002849873676915245","0.0063574261384081255","0.0028615135176980914","0.0","0.0","0.00356778350783049","0.0028470824495320066","0.0018220408626903437","1.0385354579584938","0.0014697797464545315","0.00353689373770745","0.008438562959008626","0.005254510431064214","0.004684798875501347","0.0011469715041780954","0.0010534653675613032","0.0030055726862412927","0.00260284525524569","0.0021021646637400544","0.0024378964441384913","0.0016921822511048387","0.0011094066965846258","0.0005935477537528511","0.001282868729287853","0.00117824589585255","0.0026191553857809026","0.002089979228943577","0.0024458473404408297","0.001969248838492247","0.0019649579952589202","0.0021323880555220226","0.0010952550758458856","0.0040093770703441365","0.007370955209312168","0.006670909149446446","0.004745774256249569","0.02014716629319041","0.003240778152571205","0.003941637724586375","0.010733464631629584","0.0023514824016511934","0.002000923659055761","0.005220257223310024","0.0044721126616758715","0.007311775975624152","0.007506754364863286","0.008988374370278841","0.0034137772470964594","0.006865709390343776","0.0037715886507753435","0.0035419224676815696","0.005724553603003011","0.007619150882922586","0.009582339644570137","0.15301349343821352","0.00561596665023888","1.5652194155367143","0.7013696623934856"
"392 再生資源回収・加工処理","0.0024045012532257237","0.005438234076478917","0.0011990723665714826","0.0024181189244179965","0.0018735726842008978","0.0","0.0","0.0013010685547501758","0.0020210977469557402","0.0035583698336155087","0.010285552914803407","0.0","0.0013388525638545429","0.0012663872074444825","0.0033313533535394174","0.004088339934424202","0.001774465158208387","0.0014074274215468174","0.002018845880746845","0.03282446970575862","0.007004757746359612","0.0004146324243799788","0.003177794826322618","0.0025349230181104247","0.001593915199674131","0.0022179079809061877","0.0033422974988313904","0.00013859763054327638","0.029432157739952808","0.021437580294394926","0.003138439100458153","0.0025447400245807526","0.02417472215489612","0.009007546385069244","0.00007694616829058618","0.0033367162447095486","0.030276618961625573","0.02472089329039764","0.034824143322663134","0.02587958894873809","0.09786805479128677","0.0729920852711539","0.013538765766347936","0.011585333037460774","0.009598541179310131","0.007107355503571402","0.00767542364804754","0.007432075452336653","0.010921405477058069","0.010203441980051253","0.00893011841898408","0.0060883629793843375","0.019411200788913324","0.005615506749860364","0.005883462704789013","0.0","0.0","0.011019945920236954","0.008083948211613255","0.0068810322240729265","0.006727146441213029","1.0005706112271417","0.003862208172846918","0.004725240543182097","0.0039117622806123815","0.005543937307729499","0.0038245974113753534","0.01560205193404817","0.00186254559880265","0.0007021735930650901","0.0007078102206531713","0.0004129335053283974","0.00044372324092165213","0.00044390204856433694","0.0002481636346150184","0.0009833653541787505","0.00041346520723682846","0.0014940181717861454","0.0006275407490729062","0.0013427080724613286","0.00045201527195898116","0.0007441671601810384","0.0006505068016625283","0.00018907886492089624","0.0005031216853747869","0.0006176022126041389","0.0006388371361998265","0.0006519888300089282","0.0009784317757317595","0.0006446428381321282","0.00048331936059770216","0.001028777020724523","0.0009792742704439626","0.0007692824974860399","0.0007028825963554142","0.00054453568227445","0.0006465858415767286","0.0008491472143325313","0.0007255299561548081","0.004669897029006539","0.0004512474498773437","0.0011993675635062616","0.001472361863105866","0.0007213325432103618","0.0006788512530967413","0.0007324799926797046","0.0033856949061843293","0.010317794927797498","1.7195393679059467","0.7705199245352783"
"411 建築","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.4480967048015985"
"412 建設補修","0.009566267001467415","0.008500143188154178","0.007207422885125391","0.004867437542671086","0.00483539350293112","0.0","0.0","0.016152580297397072","0.006881500846930402","0.00602609403389387","0.007024749449795425","0.0","0.010081241063572445","0.008635622331098316","0.006323267068890577","0.008972734068012373","0.018136822562021915","0.013875587846844187","0.008566422409458974","0.010472899543139621","0.01684869751731622","0.005077928303037219","0.011192415934023953","0.017784686114042127","0.007392034871135815","0.008528963646313373","0.012950818753917638","0.0007731136432019886","0.0028448409563702915","0.013763904548297453","0.00914162912268798","0.00794274361999214","0.006407886250026278","0.015547393945065975","0.0008559182509479911","0.013690983224874591","0.009141940637301173","0.012771270745047952","0.015667791454463273","0.013361330335580412","0.016086344501461517","0.014643143049294467","0.013186671007388509","0.01087762735935371","0.009027927072512513","0.008946259292583804","0.00797204550347535","0.007468878313793985","0.014143666723133578","0.010210189648975824","0.008565971595457493","0.007280473487234068","0.011338701441310984","0.009378207673357987","0.006614057199947589","0.0","0.0","0.008536419128526034","0.008046243507837355","0.02106718836023765","0.008803969357509893","0.004936057352346606","0.006379689044506036","1.007796205800895","0.0059291364072523835","0.005740479766827204","0.026546087294713378","0.03663111173092613","0.04304633026166772","0.00784274740290238","0.008641987117225915","0.0057349328932450655","0.015091035524146009","0.019899118607730745","0.03957060087345546","0.023712459865811955","0.003460470928242414","0.02608800894646818","0.008969488268990682","0.010337009266104938","0.009661069909924653","0.020251639884879453","0.02492547453200644","0.003217662429745521","0.009385308589972186","0.01768559985236486","0.003990995085983563","0.015351479666403664","0.009890475468426944","0.015994764153692883","0.009463627280404464","0.008732971796210014","0.007357210659076464","0.0051381433840887005","0.007359076927809807","0.005863356376453248","0.0056596802184673296","0.0047763675411714905","0.00977684393418539","0.006767320219934606","0.004407857868495497","0.009287805359545407","0.007167255568057607","0.007151516403558857","0.009320546958548665","0.008846135274099977","0.01175041222496763","0.010726527080294255","2.136266543740668","0.9572539988280933"
"413 公共事業","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.4480967048015985"
"419 その他の土木建設","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.4480967048015985"
"461 電力","0.020694437333968342","0.03333040408850551","0.05008536835419232","0.0183141051563506","0.023262692894611626","0.0","0.0","0.03701405414086309","0.03262890139553484","0.03203698725079953","0.03026487404475991","0.0","0.07088590707324065","0.053379401022657154","0.035860925089473","0.03424030937420936","0.035564724332306306","0.03069740750888631","0.032081307770581664","0.08872656460534531","0.2787060428548532","0.0174931165018618","0.07193042159125564","0.06389901888349395","0.1057625581081688","0.03240077764744595","0.05522399995599524","0.007326243953236261","0.015607154385653854","0.05411309114201017","0.046703261851148","0.035576712310189634","0.08269875190104264","0.0914693688179891","0.0035720715453969173","0.050191708818761706","0.03399633041478406","0.05369664384775967","0.1164785341231983","0.04588780317016621","0.17253759472038757","0.12548746373982916","0.04805002496905678","0.045938383876295646","0.042844610070089856","0.03565951365339202","0.047700768611330935","0.06836449165091546","0.0641428133833565","0.04060284483556458","0.0420829969628878","0.03780099712538464","0.06822567347571942","0.03634730252114072","0.039837842618533056","0.0","0.0","0.04815617041847136","0.039464426810197316","0.04329443121125669","0.03554953888896476","0.03935743929361361","0.02507959114549865","0.026497336217657555","0.0223559855306936","0.027454836505941476","1.1546186884776546","0.01987600656829933","0.07293207981670356","0.059138406735512225","0.031966543046129836","0.010070812574433664","0.033886521335037396","0.011455189050817244","0.0022682905959224174","0.044568506011742615","0.010607921836420635","0.020006377367054996","0.012244426895402118","0.01901233735644309","0.012288811678644646","0.06479299841916962","0.019089005669041953","0.010215172017719414","0.020994809833979288","0.01892756811163639","0.010931294432835945","0.019953740814991634","0.01947231547393732","0.01597842312857997","0.02664621943498054","0.018402706080995226","0.02080472952692209","0.022187055459780974","0.0279649163790042","0.01837081803792266","0.012801181535664112","0.013463758585449648","0.019247512408193973","0.029758379656067337","0.012248469148102839","0.04546308237329783","0.03244706986410338","0.031174788717769557","0.03984772228878634","0.041445554278714096","0.03525392956729711","0.06327916275961938","5.37073836484766","2.406610163639762"
"462 ガス・熱供給","0.0026813770759910155","0.0035594389543629067","0.0026110069681719514","0.001213021253907678","0.0021892850934039083","0.0","0.0","0.0022416312894037276","0.0053693442289862265","0.007015231157346168","0.005422362284728738","0.0","0.01285288105137019","0.007070682365076598","0.0022930960521475065","0.00436616714715195","0.00574204348164968","0.004733098494719788","0.003759370865286437","0.01910113671973028","0.006308704672096302","0.0009786522114120354","0.0056074266312782575","0.0073419750374409285","0.003039081321414416","0.006472311123821282","0.010391548031320941","0.00015681247785899753","0.0015140805623281644","0.010985010099278067","0.006323148972244081","0.0036518831815609324","0.02256895727240055","0.002360827727376737","0.0006690889096032817","0.0032729649464421787","0.0021261806593875082","0.009835983075458098","0.01768910489304384","0.007008168260883348","0.0013968711571884103","0.006104866395676368","0.0082942212223941","0.008767684799976357","0.006558167341807317","0.00529767404369678","0.007514497777972528","0.01181715273614017","0.007123079883755633","0.006538548698940702","0.0053111115156267335","0.005907738978298439","0.008768130500096942","0.005284323192966395","0.005651626415723929","0.0","0.0","0.010329665494575703","0.005333191220668372","0.0042631599238346606","0.004854137555440584","0.003943134545833254","0.003857046956289063","0.004630542717390642","0.0029898864490546877","0.0033946845107473683","0.0013761656567018664","1.0090389244180915","0.003155481015895263","0.0048760336629977774","0.007203165527777101","0.0018724474116948286","0.004016834096026718","0.0010002605010833543","0.0004032462930394328","0.001710882692852083","0.00155397362113135","0.00330875755041376","0.0022125378538617544","0.002448039861926383","0.0016453163837021401","0.001530488793614125","0.0022953837461963714","0.001498752482146496","0.0025866903604039025","0.003167675984329263","0.0016590954353580896","0.0036250544174303407","0.0028993589766702914","0.0040694802446734355","0.0035995870781941916","0.007890381103723336","0.004587982225995851","0.004571568431766847","0.0072904067513841365","0.006079086990522395","0.0030723343846804506","0.0017248599624577537","0.0025783841024610444","0.006960012569086275","0.0029289703599242396","0.021924397651399787","0.016303279826285724","0.007364534213232192","0.002783483601451548","0.007517637183422587","0.00591672633813534","0.005216316899507837","1.55191822524583","0.6954094428542014"
